"id","cs","alt","choice","none","batteryL","weightL","priceL","soundL","battery_8h","battery_10h","battery_12h","battery_14h","weight_400g","weight_500g","weight_600g","price_70e","price_90e","price_110e","price_130e","sound_3.5s","sound_4s","sound_4.5s"
1650,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,12,1,0,0,8,500,130,5,1,0,0,0,0,1,0,0,0,0,1,-1,-1,-1
1650,12,2,0,0,12,500,70,3.5,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1650,12,3,0,0,14,700,110,4.5,0,0,0,1,-1,-1,-1,0,0,1,0,0,0,1
1650,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,1,1,0,0,12,700,90,5,0,0,1,0,-1,-1,-1,0,1,0,0,-1,-1,-1
1653,1,2,0,0,8,400,130,4.5,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1653,1,3,1,0,14,700,110,3.5,0,0,0,1,-1,-1,-1,0,0,1,0,1,0,0
1653,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,2,1,0,0,16,500,130,4,-1,-1,-1,-1,0,1,0,0,0,0,1,0,1,0
1653,2,2,0,0,12,700,110,3.5,0,0,1,0,-1,-1,-1,0,0,1,0,1,0,0
1653,2,3,1,0,10,500,70,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1653,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,3,1,0,0,16,400,150,4.5,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,0,0,1
1653,3,2,1,0,10,600,70,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1653,3,3,0,0,8,600,130,5,1,0,0,0,0,0,1,0,0,0,1,-1,-1,-1
1653,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,4,1,0,0,14,400,150,3.5,0,0,0,1,1,0,0,-1,-1,-1,-1,1,0,0
1653,4,2,1,0,10,700,90,4.5,0,1,0,0,-1,-1,-1,0,1,0,0,0,0,1
1653,4,3,0,0,8,500,130,5,1,0,0,0,0,1,0,0,0,0,1,-1,-1,-1
1653,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,5,1,0,0,10,400,110,5,0,1,0,0,1,0,0,0,0,1,0,-1,-1,-1
1653,5,2,1,0,14,600,70,4,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1653,5,3,0,0,16,500,130,3.5,-1,-1,-1,-1,0,1,0,0,0,0,1,1,0,0
1653,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,6,1,1,0,16,700,70,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,1,0
1653,6,2,0,0,14,600,110,4.5,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1653,6,3,0,0,12,500,150,4.5,0,0,1,0,0,1,0,-1,-1,-1,-1,0,0,1
1653,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,7,1,1,0,12,700,90,3.5,0,0,1,0,-1,-1,-1,0,1,0,0,1,0,0
1653,7,2,0,0,8,400,90,3.5,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1653,7,3,0,0,14,500,150,5,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
1653,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,8,1,0,0,10,500,110,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1653,8,2,1,0,12,700,70,5,0,0,1,0,-1,-1,-1,1,0,0,0,-1,-1,-1
1653,8,3,0,0,8,400,70,4.5,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1653,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,9,1,0,0,14,600,110,5,0,0,0,1,0,0,1,0,0,1,0,-1,-1,-1
1653,9,2,0,0,16,700,130,4.5,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,1
1653,9,3,1,0,12,600,90,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1653,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,10,1,0,0,14,400,90,4,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1653,10,2,0,0,10,700,130,5,0,1,0,0,-1,-1,-1,0,0,0,1,-1,-1,-1
1653,10,3,1,0,16,500,90,3.5,-1,-1,-1,-1,0,1,0,0,1,0,0,1,0,0
1653,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,11,1,0,0,16,400,150,4.5,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,0,0,1
1653,11,2,0,0,8,600,150,5,1,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
1653,11,3,1,0,12,400,70,3.5,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1653,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,12,1,1,0,10,600,90,4.5,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1653,12,2,0,0,8,700,110,4,1,0,0,0,-1,-1,-1,0,0,1,0,0,1,0
1653,12,3,0,0,12,500,130,3.5,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1653,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,1,1,0,0,14,700,130,3.5,0,0,0,1,-1,-1,-1,0,0,0,1,1,0,0
1655,1,2,1,0,16,500,70,4,-1,-1,-1,-1,0,1,0,1,0,0,0,0,1,0
1655,1,3,0,0,10,600,150,4.5,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,1
1655,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,2,1,0,0,12,500,150,3.5,0,0,1,0,0,1,0,-1,-1,-1,-1,1,0,0
1655,2,2,0,0,14,400,150,4,0,0,0,1,1,0,0,-1,-1,-1,-1,0,1,0
1655,2,3,1,0,8,600,110,5,1,0,0,0,0,0,1,0,0,1,0,-1,-1,-1
1655,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,3,1,0,0,12,700,70,4,0,0,1,0,-1,-1,-1,1,0,0,0,0,1,0
1655,3,2,1,0,10,400,90,4.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1655,3,3,0,0,16,400,110,4.5,-1,-1,-1,-1,1,0,0,0,0,1,0,0,0,1
1655,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,4,1,0,0,12,400,130,3.5,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1655,4,2,1,0,10,400,90,5,0,1,0,0,1,0,0,0,1,0,0,-1,-1,-1
1655,4,3,0,0,8,600,150,4,1,0,0,0,0,0,1,-1,-1,-1,-1,0,1,0
1655,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,5,1,0,0,14,700,110,4,0,0,0,1,-1,-1,-1,0,0,1,0,0,1,0
1655,5,2,1,0,16,500,130,5,-1,-1,-1,-1,0,1,0,0,0,0,1,-1,-1,-1
1655,5,3,0,0,8,500,110,3.5,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1655,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,6,1,0,0,14,600,70,3.5,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1655,6,2,0,0,8,600,150,4.5,1,0,0,0,0,0,1,-1,-1,-1,-1,0,0,1
1655,6,3,1,0,12,700,90,5,0,0,1,0,-1,-1,-1,0,1,0,0,-1,-1,-1
1655,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,7,1,0,0,10,600,90,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1655,7,2,1,0,10,700,70,4.5,0,1,0,0,-1,-1,-1,1,0,0,0,0,0,1
1655,7,3,0,0,16,500,150,4.5,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,0,0,1
1655,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,8,1,0,0,12,400,150,5,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1
1655,8,2,1,0,10,500,110,4.5,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1655,8,3,0,0,16,600,90,3.5,-1,-1,-1,-1,0,0,1,0,1,0,0,1,0,0
1655,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,9,1,0,0,12,400,70,3.5,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1655,9,2,0,0,8,500,110,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1655,9,3,1,0,14,700,130,5,0,0,0,1,-1,-1,-1,0,0,0,1,-1,-1,-1
1655,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,10,1,0,0,16,700,70,3.5,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0
1655,10,2,1,0,12,400,110,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1655,10,3,0,0,10,700,130,4,0,1,0,0,-1,-1,-1,0,0,0,1,0,1,0
1655,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,11,1,0,0,16,600,90,4,-1,-1,-1,-1,0,0,1,0,1,0,0,0,1,0
1655,11,2,1,0,8,400,90,5,1,0,0,0,1,0,0,0,1,0,0,-1,-1,-1
1655,11,3,0,0,14,500,130,4.5,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1655,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,12,1,0,0,10,500,70,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1655,12,2,0,0,8,700,150,3.5,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,0
1655,12,3,1,0,12,600,90,4.5,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1655,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,1,1,1,0,14,500,90,5,0,0,0,1,0,1,0,0,1,0,0,-1,-1,-1
1659,1,2,0,0,10,700,130,3.5,0,1,0,0,-1,-1,-1,0,0,0,1,1,0,0
1659,1,3,0,0,12,400,110,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1659,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,2,1,0,0,8,400,70,4.5,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1659,2,2,0,0,12,500,70,5,0,0,1,0,0,1,0,1,0,0,0,-1,-1,-1
1659,2,3,1,0,14,400,110,3.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1659,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,3,1,0,0,8,700,150,5,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1659,3,2,1,0,12,700,90,5,0,0,1,0,-1,-1,-1,0,1,0,0,-1,-1,-1
1659,3,3,0,0,10,500,130,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1659,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,4,1,0,0,8,600,70,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1659,4,2,0,0,16,400,130,3.5,-1,-1,-1,-1,1,0,0,0,0,0,1,1,0,0
1659,4,3,1,0,16,600,150,4.5,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,0,1
1659,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,5,1,0,0,14,500,90,3.5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1659,5,2,0,0,10,600,150,5,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
1659,5,3,1,0,14,700,110,4.5,0,0,0,1,-1,-1,-1,0,0,1,0,0,0,1
1659,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,6,1,0,0,16,400,130,5,-1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,-1
1659,6,2,1,0,8,600,110,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1659,6,3,0,0,10,500,110,4.5,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1659,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,7,1,0,0,12,400,90,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1659,7,2,0,0,8,500,70,3.5,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1659,7,3,1,0,10,700,70,3.5,0,1,0,0,-1,-1,-1,1,0,0,0,1,0,0
1659,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,8,1,1,0,16,500,90,4,-1,-1,-1,-1,0,1,0,0,1,0,0,0,1,0
1659,8,2,0,0,12,400,130,5,0,0,1,0,1,0,0,0,0,0,1,-1,-1,-1
1659,8,3,0,0,14,400,150,4.5,0,0,0,1,1,0,0,-1,-1,-1,-1,0,0,1
1659,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,9,1,1,0,14,600,70,4,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1659,9,2,0,0,8,700,130,4.5,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,1
1659,9,3,0,0,12,600,90,3.5,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1659,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,10,1,1,0,16,600,110,4,-1,-1,-1,-1,0,0,1,0,0,1,0,0,1,0
1659,10,2,0,0,10,700,110,5,0,1,0,0,-1,-1,-1,0,0,1,0,-1,-1,-1
1659,10,3,0,0,12,400,150,3.5,0,0,1,0,1,0,0,-1,-1,-1,-1,1,0,0
1659,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,11,1,0,0,10,500,150,4,0,1,0,0,0,1,0,-1,-1,-1,-1,0,1,0
1659,11,2,0,0,8,400,70,5,1,0,0,0,1,0,0,1,0,0,0,-1,-1,-1
1659,11,3,1,0,14,700,130,4,0,0,0,1,-1,-1,-1,0,0,0,1,0,1,0
1659,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,12,1,0,0,10,600,110,5,0,1,0,0,0,0,1,0,0,1,0,-1,-1,-1
1659,12,2,1,0,16,500,90,4.5,-1,-1,-1,-1,0,1,0,0,1,0,0,0,0,1
1659,12,3,0,0,12,700,70,4.5,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,1
1659,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,1,1,0,0,8,600,130,4.5,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1660,1,2,0,0,8,700,90,3.5,1,0,0,0,-1,-1,-1,0,1,0,0,1,0,0
1660,1,3,0,0,16,500,110,3.5,-1,-1,-1,-1,0,1,0,0,0,1,0,1,0,0
1660,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,2,1,0,0,14,400,90,5,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1
1660,2,2,0,0,12,500,150,5,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1
1660,2,3,1,0,10,700,70,4,0,1,0,0,-1,-1,-1,1,0,0,0,0,1,0
